6.100000000000000000e+01 1.656493463493352920e+03 2.209087627619289729e-01 1.188760259654417185e-03 -2.242983903408486412e+00
6.200000000000000000e+01 1.678899501992196974e+03 2.318637769861329190e-01 1.228090835567111202e-03 -2.577258197890737179e+00
6.300000000000000000e+01 1.701507942946153435e+03 2.430903418652936854e-01 1.268054189102634172e-03 -2.924677293798880751e+00
6.400000000000000000e+01 1.724322838994452695e+03 2.545857332726035316e-01 1.308650188508198812e-03 -3.285368288761715494e+00
6.500000000000000000e+01 1.747370520706840580e+03 2.663494548397432604e-01 1.349878833606093327e-03 -3.659517652934142440e+00
6.600000000000000000e+01 1.770688980945502180e+03 2.783743991819676022e-01 1.391740263972473472e-03 -4.047336406871525405e+00
6.700000000000000000e+01 1.794258917512522885e+03 2.906537486915019008e-01 1.434234761908230243e-03 -4.448294759826830536e+00
6.800000000000000000e+01 1.818042992781251314e+03 3.031777881593340496e-01 1.477362757716611536e-03 -4.861672155099320491e+00
6.900000000000000000e+01 1.841996441330669995e+03 3.159390306176865781e-01 1.521124832094923563e-03 -5.286777744498014187e+00
7.000000000000000000e+01 1.866089348433200485e+03 3.289307321857647404e-01 1.565521717805466164e-03 -5.723113753361348088e+00
7.100000000000000000e+01 1.890299645221022274e+03 3.421486174754682641e-01 1.610554301992186185e-03 -6.170497983000397646e+00
7.200000000000000000e+01 1.914740592891407687e+03 3.555886301101848224e-01 1.656223624733412858e-03 -6.629839722550721959e+00
7.300000000000000000e+01 1.939525864307557640e+03 3.692454695108919327e-01 1.702530879310914938e-03 -7.102103885862799615e+00
7.400000000000000000e+01 1.964665173709137434e+03 3.831078956173052941e-01 1.749477410605453868e-03 -7.587186086767689908e+00
7.500000000000000000e+01 1.990160805428757385e+03 3.971639269587634025e-01 1.797064712109994146e-03 -8.084647795807830661e+00
7.600000000000000000e+01 2.015968589673908127e+03 4.113994489287745027e-01 1.845294423699764871e-03 -8.593953711134803441e+00
7.700000000000000000e+01 2.041962500673173963e+03 4.258036910423282362e-01 1.894168326944428672e-03 -9.113646822395189417e+00
7.800000000000000000e+01 2.068125988019099168e+03 4.403644923618752482e-01 1.943688341648463266e-03 -9.643264871568414165e+00
7.900000000000000000e+01 2.094501899890109598e+03 4.550704359741081784e-01 1.993856519825913231e-03 -1.018264261404363857e+01
8.000000000000000000e+01 2.121110808626516246e+03 4.699101065614682549e-01 2.044675041226436465e-03 -1.073176330759707398e+01
8.100000000000000000e+01 2.147976018669649875e+03 4.848720807374168329e-01 2.096146206620161639e-03 -1.129038303880655292e+01
8.200000000000000000e+01 2.175109500780486997e+03 4.999463827839624730e-01 2.148272432131436219e-03 -1.185809169088433990e+01
8.300000000000000000e+01 2.202488839672706035e+03 5.151215441257211980e-01 2.201056242737876520e-03 -1.243462323075473108e+01
8.400000000000000000e+01 2.230113891825471455e+03 5.303868406031385652e-01 2.254500265619460014e-03 -1.301941466762165689e+01
8.500000000000000000e+01 2.257977088591723259e+03 5.457308076491920179e-01 2.308607223596639314e-03 -1.361227426444898825e+01
8.600000000000000000e+01 2.286075006911223227e+03 5.611439736599658223e-01 2.363379929016270250e-03 -1.421260942484677869e+01
8.700000000000000000e+01 2.314376248568525170e+03 5.766129536679331924e-01 2.418821276404509342e-03 -1.481993165169403781e+01
8.800000000000000000e+01 2.342860984422825368e+03 5.921248710811684024e-01 2.474934236706133675e-03 -1.543372282152155783e+01
8.900000000000000000e+01 2.371539083928938908e+03 6.076668517974886941e-01 2.531721851317847612e-03 -1.605353909486438369e+01
9.000000000000000000e+01 2.400412990762847585e+03 6.232215699754939386e-01 2.589187226110134261e-03 -1.667908515247713552e+01
9.100000000000000000e+01 2.429492209339677174e+03 6.387756126524630762e-01 2.647333526368944503e-03 -1.730984405321135355e+01
9.200000000000000000e+01 2.458777368931998808e+03 6.543141349342249669e-01 2.706163972032061323e-03 -1.794560006728721646e+01
9.300000000000000000e+01 2.488283581655673061e+03 6.698224929549719819e-01 2.765681833252201915e-03 -1.858584161388984413e+01
9.400000000000000000e+01 2.518003688756086831e+03 6.852882728861241501e-01 2.825890426974433847e-03 -1.923035410682533097e+01
9.500000000000000000e+01 2.547952805191141579e+03 7.006960945128478668e-01 2.886793113718747437e-03 -1.987862606843596680e+01
9.600000000000000000e+01 2.578123773828985122e+03 7.160320654610468072e-01 2.948393295129887216e-03 -2.053022031502032974e+01
9.700000000000000000e+01 2.608516862393555584e+03 7.312815542217387943e-01 3.010694412408416402e-03 -2.118469972280712454e+01
9.800000000000000000e+01 2.639139764692551125e+03 7.464291902717788973e-01 3.073699945012000126e-03 -2.184162723052190813e+01
9.900000000000000000e+01 2.669970481191207909e+03 7.614610910685832845e-01 3.137413410811837593e-03 -2.250049161276040977e+01
1.000000000000000000e+02 2.701024129284608080e+03 7.763656042844421235e-01 3.201838366143382360e-03 -2.316078171617879988e+01
1.010000000000000000e+02 2.732293560147190419e+03 7.911281118069111162e-01 3.266978406998020598e-03 -2.382198646221164751e+01
1.020000000000000000e+02 2.763779047592145616e+03 8.057265764592214108e-01 3.332837171043929406e-03 -2.448381752745987683e+01
1.030000000000000000e+02 2.795466021255289888e+03 8.201612325192360053e-01 3.399418339603554450e-03 -2.514546708191666724e+01
1.040000000000000000e+02 2.827354759922715857e+03 8.344026275351610344e-01 3.466725641070508238e-03 -2.580657273830972898e+01
1.050000000000000000e+02 2.859438119310840193e+03 8.484435803754960537e-01 3.534762854682014718e-03 -2.646654951855688864e+01
1.060000000000000000e+02 2.891708956437018969e+03 8.622694910264639967e-01 3.603533814271586266e-03 -2.712473831632997801e+01
1.070000000000000000e+02 2.924160132337452978e+03 8.758731852293389908e-01 3.673042413150584551e-03 -2.778070278629066792e+01
1.080000000000000000e+02 2.956777085271459782e+03 8.892326482363668294e-01 3.743292609148214569e-03 -2.843385823454570982e+01
1.090000000000000000e+02 2.989567521224065331e+03 9.023407131232826783e-01 3.814288429997364852e-03 -2.908354585095400324e+01
1.100000000000000000e+02 3.022516883282652543e+03 9.151753729999096976e-01 3.886033978885553453e-03 -2.972932958414484617e+01
1.110000000000000000e+02 3.055617754757910006e+03 9.277294086741401102e-01 3.958533439916973699e-03 -3.037069468643714032e+01
1.120000000000000000e+02 3.088869015808480071e+03 9.399953655575482570e-01 4.031791084340467617e-03 -3.100688555970379312e+01
1.130000000000000000e+02 3.122261846353734654e+03 9.519508901875651796e-01 4.105811276332469069e-03 -3.163751321574851616e+01
1.140000000000000000e+02 3.155787425981368870e+03 9.635810546531723420e-01 4.180598478378520604e-03 -3.226189192203697331e+01
1.150000000000000000e+02 3.189436935024414197e+03 9.748857770136218903e-01 4.256157257013738412e-03 -3.287948449136136020e+01
1.160000000000000000e+02 3.223208978237586962e+03 9.858501363935147088e-01 4.332492287886974963e-03 -3.348975385368711244e+01
1.170000000000000000e+02 3.257094737650123079e+03 9.964517950175961758e-01 4.409608360488996917e-03 -3.409208885079943485e+01
1.180000000000000000e+02 3.291077975863425308e+03 1.006690681448995761e+00 4.487510382670705129e-03 -3.468587845165338734e+01
1.190000000000000000e+02 3.325157299868033078e+03 1.016551886029190443e+00 4.566203384000419585e-03 -3.527066016518946157e+01
1.200000000000000000e+02 3.359323894161429507e+03 1.026027923317806234e+00 4.645692518801408828e-03 -3.584582321397670768e+01
1.210000000000000000e+02 3.393568944325904340e+03 1.035103890893863454e+00 4.725983068623560400e-03 -3.641075695462516393e+01
1.220000000000000000e+02 3.427876217993434238e+03 1.043772310229765576e+00 4.807080443412393642e-03 -3.696499928238949195e+01
1.230000000000000000e+02 3.462244322143099907e+03 1.052025705996988192e+00 4.888990182086582967e-03 -3.750793982025772522e+01
1.240000000000000000e+02 3.496664443828277399e+03 1.059849186166345714e+00 4.971717951951161625e-03 -3.803896833131372546e+01
1.250000000000000000e+02 3.531120352488307162e+03 1.067242701783282843e+00 5.055269547193846913e-03 -3.855762311488084748e+01
1.260000000000000000e+02 3.565610656053894672e+03 1.074191367234941019e+00 5.139650886086827991e-03 -3.906336840716461722e+01
1.270000000000000000e+02 3.600119122945018262e+03 1.080695139317287001e+00 5.224868007342380744e-03 -3.955559438961935115e+01
1.280000000000000000e+02 3.634636944184608637e+03 1.086739138588852738e+00 5.310927064932032850e-03 -4.003383977626507573e+01
1.290000000000000000e+02 3.669162727833034296e+03 1.092323327323695636e+00 5.397834322103460883e-03 -4.049756922626588818e+01
1.300000000000000000e+02 3.703680244090810902e+03 1.097432831969244793e+00 5.485596143728418625e-03 -4.094617335208831577e+01
1.310000000000000000e+02 3.738173708343478665e+03 1.102067682505713186e+00 5.574218987752135000e-03 -4.137919663059258824e+01
1.320000000000000000e+02 3.772651362156974756e+03 1.106228161079380046e+00 5.663709395094136505e-03 -4.179613083742239610e+01
1.330000000000000000e+02 3.807092214528819113e+03 1.109899777110348706e+00 5.754073979788157031e-03 -4.219654741459357439e+01
1.340000000000000000e+02 3.841497532839621726e+03 1.113097716709530172e+00 5.845319414551104244e-03 -4.257986957373019976e+01
1.350000000000000000e+02 3.875853746022911764e+03 1.115800075069548702e+00 5.937452419117574161e-03 -4.294581740823907978e+01
1.360000000000000000e+02 3.910162119817880466e+03 1.118014623270691787e+00 6.030479745167304645e-03 -4.329374023172974262e+01
1.370000000000000000e+02 3.944409086169552666e+03 1.119734297279301627e+00 6.124408160701096983e-03 -4.362321005419097020e+01
1.380000000000000000e+02 3.978588493999084221e+03 1.120966870659129588e+00 6.219244433720520944e-03 -4.393387320287278186e+01
1.390000000000000000e+02 4.012686774886038620e+03 1.121705282202182463e+00 6.314995314827913202e-03 -4.422530196081997644e+01
1.400000000000000000e+02 4.046712616813152636e+03 1.121949889902028152e+00 6.411667518733568487e-03 -4.449706874936732959e+01
1.410000000000000000e+02 4.080645035513261973e+03 1.121715887426320002e+00 6.509267705632252286e-03 -4.474882030140133082e+01
1.420000000000000000e+02 4.114477883857737652e+03 1.120988799107565992e+00 6.607802461571268479e-03 -4.498005513643213504e+01
1.430000000000000000e+02 4.148212434554365245e+03 1.119776402337374854e+00 6.707278278174998339e-03 -4.519049442850640474e+01
1.440000000000000000e+02 4.181827708624557999e+03 1.118086474357293136e+00 6.807701532302341298e-03 -4.537971113661978251e+01
1.450000000000000000e+02 4.215324980091346333e+03 1.115911958600565024e+00 6.909078465287995553e-03 -4.554720418687774952e+01
1.460000000000000000e+02 4.248675859357818808e+03 1.113268049044179975e+00 7.011415161873714094e-03 -4.569276930867856379e+01
1.470000000000000000e+02 4.281874208280541097e+03 1.110162521942436031e+00 7.114717529161096454e-03 -4.581583152328730790e+01
1.480000000000000000e+02 4.314906474050926590e+03 1.106595736445507017e+00 7.218991275853987345e-03 -4.591611264633771583e+01
1.490000000000000000e+02 4.347759109131216064e+03 1.102575467427912459e+00 7.324241891378907750e-03 -4.599318628812526555e+01
1.500000000000000000e+02 4.380418566577684032e+03 1.098109488554611435e+00 7.430474625433122239e-03 -4.604662618705393129e+01
1.510000000000000000e+02 4.412863647124683666e+03 1.093205513711835497e+00 7.537694468036557592e-03 -4.607615207894041021e+01
1.520000000000000000e+02 4.445101859721024994e+03 1.087871021692246254e+00 7.645906129929867269e-03 -4.608147403352699456e+01
1.530000000000000000e+02 4.477118226280369527e+03 1.082120846577040663e+00 7.755114024065342185e-03 -4.606229978697069782e+01
1.540000000000000000e+02 4.508912603505622428e+03 1.075969819802557792e+00 7.865322247455916113e-03 -4.601848548986419729e+01
1.550000000000000000e+02 4.540477437222521985e+03 1.069417939750463953e+00 7.976534564038479519e-03 -4.594966493343049763e+01
1.560000000000000000e+02 4.571820004309713113e+03 1.062487447863477819e+00 8.088754388784891516e-03 -4.585569446839933505e+01
1.570000000000000000e+02 4.602917927092395985e+03 1.055178337343512851e+00 8.201984772602997908e-03 -4.573628223953000571e+01
1.580000000000000000e+02 4.633778489610866018e+03 1.047520257574559910e+00 8.316228388037770480e-03 -4.559121063795217310e+01
1.590000000000000000e+02 4.664386735783722543e+03 1.039513195181528626e+00 8.431487517550051089e-03 -4.542026214619424707e+01
1.600000000000000000e+02 4.694735127385777560e+03 1.031179376901158129e+00 8.547764041281746480e-03 -4.522329347814873302e+01
1.610000000000000000e+02 4.724801304514243384e+03 1.022533610506124235e+00 8.665059427905944314e-03 -4.500001314623389703e+01
1.620000000000000000e+02 4.754577738091274114e+03 1.013590699324571798e+00 8.783374725375558273e-03 -4.475035217049088487e+01
1.630000000000000000e+02 4.784056903614472503e+03 1.004380269401054848e+00 8.902710554325033235e-03 -4.447394509056430678e+01
1.640000000000000000e+02 4.813216455323088667e+03 9.949022863471218558e-01 9.023067102233854261e-03 -4.417079721569049866e+01
1.650000000000000000e+02 4.842056291460187822e+03 9.851789520645324316e-01 9.144444119404482665e-03 -4.384061737679881077e+01
1.660000000000000000e+02 4.870561487699015743e+03 9.752324623302850437e-01 9.266840916052078089e-03 -4.348333688103456751e+01
1.670000000000000000e+02 4.898724539042722427e+03 9.650850065450082838e-01 9.390256361341031352e-03 -4.309881296297953668e+01
1.680000000000000000e+02 4.926537941328830129e+03 9.547587674815761760e-01 9.514688883298164090e-03 -4.268712530272182448e+01
1.690000000000000000e+02 4.953994200458123487e+03 9.442759210329971786e-01 9.640136470796808327e-03 -4.224813123916670321e+01
1.700000000000000000e+02 4.981085821330560975e+03 9.336512235425907802e-01 9.766596675980735581e-03 -4.178176229174123790e+01
1.710000000000000000e+02 5.007797900732981361e+03 9.229142491828442596e-01 9.894066619762114864e-03 -4.128795002606256759e+01
1.720000000000000000e+02 5.034137781558930328e+03 9.120871517046286181e-01 1.002254299573891901e-02 -4.076670017159710824e+01
1.730000000000000000e+02 5.060083156565133322e+03 9.011920769771972761e-01 1.015202207790506621e-02 -4.021794437232606612e+01
1.740000000000000000e+02 5.085626548945460854e+03 8.902511627408877803e-01 1.028249972813368926e-02 -3.964168842663156767e+01
1.750000000000000000e+02 5.110767895407034302e+03 8.793013613049901478e-01 1.041397140492133708e-02 -3.903808638962355104e+01
1.760000000000000000e+02 5.135492370783814295e+03 8.683574229070273320e-01 1.054643217303793609e-02 -3.840706986363048259e+01
1.770000000000000000e+02 5.159792769957555720e+03 8.574564906367120320e-01 1.067987671391674824e-02 -3.774864409749395122e+01
1.780000000000000000e+02 5.183654536635652221e+03 8.466209170400019746e-01 1.081429933684662122e-02 -3.706288834404674759e+01
1.790000000000000000e+02 5.207077936846781085e+03 8.358730452823800450e-01 1.094969399032915888e-02 -3.634980775678197773e+01
1.800000000000000000e+02 5.230055831571785347e+03 8.252500299112142113e-01 1.108605427423963070e-02 -3.560955571150395826e+01
1.810000000000000000e+02 5.252573673231471730e+03 8.147816037470575479e-01 1.122337345226127013e-02 -3.484228557748091504e+01
1.820000000000000000e+02 5.274631737046814123e+03 8.044974887330674784e-01 1.136164446444349815e-02 -3.404807661314870870e+01
1.830000000000000000e+02 5.296222889078176195e+03 7.944199858036209427e-01 1.150085993954712976e-02 -3.322708217079871673e+01
1.840000000000000000e+02 5.317332593293076570e+03 7.845862047595656419e-01 1.164101220782664571e-02 -3.237952968325589609e+01
1.850000000000000000e+02 5.337961130559331650e+03 7.750332430400171946e-01 1.178209331329941462e-02 -3.150535017555205286e+01
1.860000000000000000e+02 5.358093965524988562e+03 7.657833669094668005e-01 1.192409502571714804e-02 -3.060491923134211589e+01
1.870000000000000000e+02 5.377731384741969123e+03 7.568669814540841534e-01 1.206700885233256623e-02 -2.967831601956665466e+01
1.880000000000000000e+02 5.396866268044606841e+03 7.483241110315836941e-01 1.221082604902755907e-02 -2.872584195349537595e+01
1.890000000000000000e+02 5.415484085093166868e+03 7.401858760378944302e-01 1.235553763063523824e-02 -2.774765022247396118e+01
1.900000000000000000e+02 5.433585127910309893e+03 7.324863474934762975e-01 1.250113438096732768e-02 -2.674404214757159082e+01
1.910000000000000000e+02 5.451162277779092619e+03 7.252573606555355878e-01 1.264760686160902592e-02 -2.571531899184241610e+01
1.920000000000000000e+02 5.468201012394248210e+03 7.185337007801644305e-01 1.279494542017149857e-02 -2.466155971493979138e+01
1.930000000000000000e+02 5.484694218147049469e+03 7.123486578214482945e-01 1.294314019744116466e-02 -2.358306547102899486e+01
1.940000000000000000e+02 5.500649596822377134e+03 7.067377302829129793e-01 1.309218113342817090e-02 -2.248028549698513956e+01
1.950000000000000000e+02 5.516052626212165706e+03 7.017364025100694125e-01 1.324205797285804911e-02 -2.135344671639634484e+01
1.960000000000000000e+02 5.530903605450650502e+03 6.973801445318646985e-01 1.339276026864810905e-02 -2.020299819919360829e+01
1.970000000000000000e+02 5.545202828500655414e+03 6.937058933052294707e-01 1.354427738545650912e-02 -1.902924077617135978e+01
1.980000000000000000e+02 5.558950590324035147e+03 6.907490896503426514e-01 1.369659850074975496e-02 -1.783254925914546973e+01
1.990000000000000000e+02 5.572124967084648233e+03 6.885451596392595519e-01 1.384971260727869968e-02 -1.661322429485176855e+01
2.000000000000000000e+02 5.584741070244393086e+03 6.871295144724317572e-01 1.400360851017182218e-02 -1.537178862459531814e+01
2.010000000000000000e+02 5.596784311975788114e+03 6.865397511959634436e-01 1.415827482737865885e-02 -1.410846910563260082e+01
2.020000000000000000e+02 5.608247235857633314e+03 6.868111457468087933e-01 1.431369998641528023e-02 -1.282386473932017878e+01
2.030000000000000000e+02 5.619107502087643297e+03 6.879804190127594143e-01 1.446987222126287602e-02 -1.151820458565017091e+01
2.040000000000000000e+02 5.629372398423492086e+03 6.900835358844192857e-01 1.462677956761230559e-02 -1.019201381763653558e+01
2.050000000000000000e+02 5.639012184466147119e+03 6.931571863278553902e-01 1.478440985792803947e-02 -8.845743411228669473e+00
2.060000000000000000e+02 5.648034146416476688e+03 6.972365637022590601e-01 1.494275071512354142e-02 -7.479770151793355915e+00
2.070000000000000000e+02 5.656423358554196966e+03 7.023590673055504219e-01 1.510178954609591243e-02 -6.094478093185788481e+00
2.080000000000000000e+02 5.664172300523787271e+03 7.085605997122529365e-01 1.526151353414653689e-02 -4.690473283670649529e+00
2.090000000000000000e+02 5.671310473747213109e+03 7.158763073877441041e-01 1.542190963130764432e-02 -3.268294958975602960e+00
2.100000000000000000e+02 5.677822950778897393e+03 7.243435424021955615e-01 1.558296455011668608e-02 -1.828504396723590553e+00
2.110000000000000000e+02 5.683717023146336942e+03 7.339989005225820984e-01 1.574466475510761382e-02 -3.716538120605384909e-01
2.120000000000000000e+02 5.689007380410827864e+03 7.448767405896570271e-01 1.590699645439791476e-02 1.101691434837450023e+00
2.130000000000000000e+02 5.693693905161004295e+03 7.570143672331334228e-01 1.606994559080847720e-02 2.590975055693723217e+00
2.140000000000000000e+02 5.697783884774137732e+03 7.704483288376278161e-01 1.623349783348206413e-02 4.095635031068230347e+00
2.150000000000000000e+02 5.701277204730656194e+03 7.852077550513568704e-01 1.639763856975584230e-02 5.615081407116663925e+00
2.160000000000000000e+02 5.704158942873161322e+03 8.013373063010316155e-01 1.656235289710015698e-02 7.148717032082850587e+00
2.170000000000000000e+02 5.706428987874956874e+03 8.188660810906265297e-01 1.672762561591598085e-02 8.695922757061486763e+00
2.180000000000000000e+02 5.708087226453445510e+03 8.378231631685665315e-01 1.689344122259298434e-02 1.025619068362608921e+01
2.190000000000000000e+02 5.709126147725234659e+03 8.582524255256080981e-01 1.705978390380896367e-02 1.182883547356698273e+01
2.200000000000000000e+02 5.709538241888989432e+03 8.801829211734585323e-01 1.722663753105939388e-02 1.341333486110126039e+01
2.210000000000000000e+02 5.709330803504173673e+03 9.036436885938041730e-01 1.739398565687835449e-02 1.500894475339604384e+01
2.220000000000000000e+02 5.708488922842012471e+03 9.286785543186854008e-01 1.756181151147312436e-02 1.661521735757261808e+01
2.230000000000000000e+02 5.707019901797202692e+03 9.553091256240883178e-01 1.773009800119981771e-02 1.823133504633180024e+01
2.240000000000000000e+02 5.704931037703246147e+03 9.835717980585783060e-01 1.789882770768918413e-02 1.985677649020230362e+01
2.250000000000000000e+02 5.702222229086230072e+03 1.013488151106556323e+00 1.806798288884133019e-02 2.149072457177742379e+01
2.260000000000000000e+02 5.698885976812695844e+03 1.045101952081025853e+00 1.823754548094635650e-02 2.313265845900936668e+01
2.270000000000000000e+02 5.694929585600535574e+03 1.078442152516649433e+00 1.840749710242895604e-02 2.478183555840940144e+01
2.280000000000000000e+02 5.690352957931232595e+03 1.113530290565075465e+00 1.857781905905183870e-02 2.643758754577445558e+01
2.290000000000000000e+02 5.685163400527623708e+03 1.150402690952193385e+00 1.874849235081547244e-02 2.809924636164038958e+01
2.300000000000000000e+02 5.679353419185969869e+03 1.189088264883553681e+00 1.891949768027245682e-02 2.976614421406994282e+01
2.310000000000000000e+02 5.672930323502378997e+03 1.229601112484927761e+00 1.909081546273820942e-02 3.143753959119618102e+01
